StockCode,StockName,Industry,細產業,Total_Hits,Avg_Net_Ratio,Ratio_10D,Ratio_Diff,Avg_Cost,End_Close,Cost_Spread,Avg_Ret_1D,Avg_Ret_2D,Avg_Ret_3D,Avg_Ret_5D,Avg_Ret_10D,20260130,20260202,20260203,20260205,20260206,20260209,20260210,20260211,20260223,20260224,Detailed_Info,Style_DT,Style_ON,Style_SW,Size_XS,Size_S,Size_M,Size_L
3576,聯合再生,光電業,太陽能 太陽能電池 太陽能電池模組 太陽能系統運用,1,0.16%,-0.32%,0.48%,14.392229545890018,18.3,27.15%,7.77%,18.45%,30.10%,57.28%,,,,,,,,"Hits:1 | Rat:-0.8%
[SELL|Mix|WR90%|9B2W元富吉利_SW_S, 9B2l元富大裕_ON_M]","Hits:1 | Rat:0.2%
[BUY|Mix|WR72%|585c統一仁愛_ON_M, 9B2b元富板橋_DT_S]",,,"20260210: [SELL|Mix|WR90%|9B2W元富吉利_SW_S, 9B2l元富大裕_ON_M]
20260211: [BUY|Mix|WR72%|585c統一仁愛_ON_M, 9B2b元富板橋_DT_S]",1,1,0,0,1,1,0
3450,聯鈞,半導體業,IC封裝 IC測試 IC封裝測試,1,2.34%,0.72%,1.62%,250.0096290809641,284.0,13.60%,6.83%,14.06%,18.67%,32.13%,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|ON|WR83%|9661富邦新店_ON_S, 9B2o元富新興_ON_M]","Hits:1 | Rat:0.6%
[BUY|Mix|WR81%|5389第一中山_ON_S, 9333華南長虹_SW_L]","Hits:1 | Rat:2.3%
[BUY|Mix|WR81%|5389第一中山_ON_S, 9333華南長虹_SW_L]",,,"20260209: [SELL|ON|WR83%|9661富邦新店_ON_S, 9B2o元富新興_ON_M]
20260210: [BUY|Mix|WR81%|5389第一中山_ON_S, 9333華南長虹_SW_L]
20260211: [BUY|Mix|WR81%|5389第一中山_ON_S, 9333華南長虹_SW_L]",0,1,1,0,1,0,1
5469,瀚宇博,電子零組件,印刷電路板 印刷電路板相關 電子製造服務 電腦系統業,1,0.12%,0.12%,0.00%,95.22016342225426,102.0,7.12%,3.93%,5.48%,1.86%,-1.86%,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR84%|8586聯邦大業_SW_S, 9B00元富證券_ON_M]",,,"20260211: [BUY|Mix|WR84%|8586聯邦大業_SW_S, 9B00元富證券_ON_M]",0,1,1,0,1,1,0
2313,華通,電子零組件,軟板 印刷電路板 印刷電路板相關,1,-0.21%,-0.21%,0.00%,184.17124108986744,225.5,22.44%,7.89%,18.68%,21.58%,18.16%,,,,,,,,,"Hits:1 | Rat:-0.2%
[SELL|ON|WR83%|9252凱基嘉義_ON_M, 9331華南鳳山_ON_L]",,,"20260211: [SELL|ON|WR83%|9252凱基嘉義_ON_M, 9331華南鳳山_ON_L]",0,2,0,0,0,1,1
2476,鉅祥,電子零組件,模具沖壓 電子零件元件,1,-0.91%,-0.91%,0.00%,84.83597359735974,85.9,1.25%,0.35%,0.58%,-0.35%,-1.40%,,,,,,,,,,"Hits:1 | Rat:-0.9%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",,"20260223: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",1,1,0,0,1,1,0
52,富邦科技,-,,1,0.27%,0.27%,0.00%,46.2797613167708,47.44,2.51%,,,,,,,,,,,,,,"Hits:1 | Rat:0.3%
[BUY|Mix|WR81%|1043臺銀民權_DT_L, 9352華南桃園_ON_S]",,"20260223: [BUY|Mix|WR81%|1043臺銀民權_DT_L, 9352華南桃園_ON_S]",1,1,0,0,1,0,1
3090,日電貿,電子零組件,被動元件 MLCC 電容 鋁質電解電容 其他電子元件代理商 電子通路,1,-0.02%,-0.02%,0.00%,98.61832460732984,102.0,3.43%,2.10%,3.10%,3.10%,-0.90%,,,,,,,,,,"Hits:1 | Rat:-0.0%
[SELL|Mix|WR81%|9A9C永豐員林_ON_M, 9B2z元富文心_DT_S]",,"20260223: [SELL|Mix|WR81%|9A9C永豐員林_ON_M, 9B2z元富文心_DT_S]",1,1,0,0,1,1,0
3661,世芯-KY,半導體業,IC設計 設計IP ASIC,1,0.00%,0.00%,0.00%,3323.597359735973,3495.0,5.16%,0.72%,1.30%,1.73%,1.87%,,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR78%|6464大昌新店_ON_S, 9B28元富新莊_DT_M]",,"20260223: [BUY|Mix|WR78%|6464大昌新店_ON_S, 9B28元富新莊_DT_M]",1,1,0,0,1,1,0
6753,龍德造船,航運,造船 機械,1,0.15%,0.15%,0.00%,152.81745930418128,158.0,3.39%,0.96%,0.32%,-1.28%,-4.47%,,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR84%|8586聯邦大業_SW_S, 9B00元富證券_ON_M]",,"20260223: [BUY|Mix|WR84%|8586聯邦大業_SW_S, 9B00元富證券_ON_M]",0,1,1,0,1,1,0
8033,雷虎,其他,手術與治療用醫材 動力手術器具 航天軍工 航空器、飛機 傳產其他 玩具,1,-0.22%,-0.22%,0.00%,160.48717948717947,164.0,2.19%,0.92%,0.31%,-0.92%,-1.23%,,,,,,,,,,"Hits:1 | Rat:-0.2%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",,"20260223: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",1,1,0,0,1,1,0
6669,緯穎,電腦及週邊設備業,伺服器 電腦系統業,1,0.02%,0.02%,0.00%,3766.426365172796,3865.0,2.62%,0.26%,5.71%,8.95%,12.06%,,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR90%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",,"20260223: [BUY|Mix|WR90%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",1,1,0,0,0,0,2
2312,金寶,其他電子業,車用電子 桌上型電腦 筆記型電腦製造 通訊設備 手機 手機製造 視訊轉換相關 消費性電子產品 週邊產品 印表機 3D印表機 硬碟相關 POS機系統 穿戴式裝置 電子製造服務 電腦系統業 家電,1,0.19%,0.19%,0.00%,25.298489950005106,25.95,2.58%,0.58%,0.58%,-2.89%,-9.25%,,,,,,,,,,,"Hits:1 | Rat:0.2%
[BUY|Mix|WR81%|8841玉山雙和_ON_L, 9A69永豐屏東_DT_S]","20260224: [BUY|Mix|WR81%|8841玉山雙和_ON_L, 9A69永豐屏東_DT_S]",1,1,0,0,1,0,1
2317,鴻海,其他電子業,電動車 車輛整車 車用電子 連接器 電子零件元件 桌上型電腦 伺服器 筆記型電腦製造 顯示器 通訊設備 衛星通訊設備 手機 手機製造 雲端科技 Internet技術與基礎設施 視訊轉換相關 遊戲機 平板電腦,1,-0.14%,-0.14%,0.00%,230.89334375698013,232.5,0.70%,6.24%,9.03%,3.66%,-3.23%,,,,,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|Mix|WR90%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]","20260224: [SELL|Mix|WR90%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",1,1,0,0,0,1,1
2515,中工,建材營造,配電工程 電力設備 住宅建設 基礎建設 營造工程,1,-0.25%,-0.25%,0.00%,18.43157052044197,18.65,1.19%,-3.49%,-4.29%,-2.95%,-6.70%,,,,,,,,,,,"Hits:1 | Rat:-0.2%
[SELL|Mix|WR81%|9A9C永豐員林_ON_M, 9B2z元富文心_DT_S]","20260224: [SELL|Mix|WR81%|9A9C永豐員林_ON_M, 9B2z元富文心_DT_S]",1,1,0,0,1,1,0
3049,精金,光電業,面板業 觸控面板,1,-1.75%,-1.75%,0.00%,9.54,9.61,0.73%,1.56%,8.22%,18.63%,38.92%,,,,,,,,,,,"Hits:1 | Rat:-1.8%
[SELL|Mix|WR75%|585m統一竹南_ON_M, 638A光和嘉義_DT_XS]","20260224: [SELL|Mix|WR75%|585m統一竹南_ON_M, 638A光和嘉義_DT_XS]",1,1,0,1,0,1,0
6706,惠特,光電業,半導體設備 設備儀器廠商 LED設備,1,0.03%,0.03%,0.00%,125.23076923076924,125.5,0.21%,4.78%,6.37%,10.36%,5.98%,,,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|ON|WR86%|601d?亞鑫豐_ON_M, 9B2N元富虎尾_ON_S]","20260224: [BUY|ON|WR86%|601d?亞鑫豐_ON_M, 9B2N元富虎尾_ON_S]",0,2,0,0,1,1,0
8021,尖點,其他電子業,雷射鑽孔機、鑽頭 印刷電路板相關 電子製造服務 電腦系統業,1,-0.17%,-0.17%,0.00%,232.12698412698413,245.0,5.55%,9.39%,7.96%,6.73%,2.86%,,,,,,,,,,,"Hits:1 | Rat:-0.2%
[SELL|Mix|WR83%|918M群益嘉義_ON_M, 9B2A元富緯城_DT_S]","20260224: [SELL|Mix|WR83%|918M群益嘉義_ON_M, 9B2A元富緯城_DT_S]",1,1,0,0,1,1,0
6215,和椿,其他電子業,自動化設備 叉車／輸送設備 軸承／滑軌 機械,1,-0.22%,-0.22%,0.00%,113.5,114.5,0.88%,0.87%,3.93%,4.80%,-3.06%,,,,,,,,,,,"Hits:1 | Rat:-0.2%
[SELL|ON|WR75%|1028合庫彰化_ON_M, 5323高橋內壢_ON_XS]","20260224: [SELL|ON|WR75%|1028合庫彰化_ON_M, 5323高橋內壢_ON_XS]",0,2,0,1,0,1,0
