StockCode,StockName,Industry,細產業,Total_Hits,Avg_Net_Ratio,Ratio_10D,Ratio_Diff,Avg_Cost,End_Close,Cost_Spread,Avg_Ret_1D,Avg_Ret_2D,Avg_Ret_3D,Avg_Ret_5D,Avg_Ret_10D,20260205,20260206,20260209,20260210,20260211,20260223,20260224,20260225,20260226,20260302,Detailed_Info,Style_DT,Style_ON,Style_SW,Size_XS,Size_S,Size_M,Size_L
2344,華邦電,半導體業,非揮發性記憶體 DRAM IC生產 IC製造,1,-0.19%,-0.08%,-0.11%,109.0662408013815,127.0,16.44%,2.42%,0.81%,-11.69%,,,,"Hits:1 | Rat:-0.1%
[SELL|Mix|WR81%|2187亞東台中_ON_M, 6115中銀台北_DT_M]",,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR90%|5859統一屏東_DT_L, 8381安泰大發_SW_M]",,,,"Hits:1 | Rat:-0.2%
[SELL|Mix|WR81%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",,"20260206: [SELL|Mix|WR81%|2187亞東台中_ON_M, 6115中銀台北_DT_M]
20260211: [BUY|Mix|WR90%|5859統一屏東_DT_L, 8381安泰大發_SW_M]
20260226: [SELL|Mix|WR81%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",1,1,0,0,0,1,1
3189,景碩,半導體業,隱形眼鏡 輔助與彌補用醫材 IC基板 封測服務與材料,1,-0.62%,-0.62%,0.00%,322.0855416474105,323.0,0.28%,-0.90%,-2.86%,-0.75%,,,,,,,,,,"Hits:1 | Rat:-0.6%
[SELL|Mix|WR90%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",,,"20260225: [SELL|Mix|WR90%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",1,1,0,0,0,0,2
2328,廣宇,電子零組件,連接器 電子零件元件 連接線材 電子製造服務 電腦系統業,1,0.80%,0.80%,0.00%,51.476,52.2,1.41%,-1.14%,-0.57%,-0.76%,,,,,,,,,,"Hits:1 | Rat:0.8%
[BUY|Mix|WR81%|1023合庫高雄_ON_L, 5267美好基隆_SW_S]",,,"20260225: [BUY|Mix|WR81%|1023合庫高雄_ON_L, 5267美好基隆_SW_S]",0,1,1,0,1,0,1
6706,惠特,光電業,半導體設備 設備儀器廠商 LED設備,1,-0.09%,-0.04%,-0.05%,124.00862068965516,138.5,11.69%,1.52%,5.32%,9.51%,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|ON|WR86%|601d?亞鑫豐_ON_M, 9B2N元富虎尾_ON_S]","Hits:1 | Rat:-0.1%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",,,"20260224: [BUY|ON|WR86%|601d?亞鑫豐_ON_M, 9B2N元富虎尾_ON_S]
20260225: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",1,1,0,0,1,1,0
2476,鉅祥,電子零組件,模具沖壓 電子零件元件,1,-1.27%,-1.06%,-0.21%,84.83597359735974,84.6,-0.28%,-0.24%,-4.96%,,,,,,,,,"Hits:1 | Rat:-0.9%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",,,,"Hits:1 | Rat:-1.3%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]","20260223: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]
20260302: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",1,1,0,0,1,1,0
5469,瀚宇博,電子零組件,印刷電路板 印刷電路板相關 電子製造服務 電腦系統業,1,0.28%,0.28%,0.00%,94.54433012466468,94.9,0.38%,-3.35%,-3.65%,-3.55%,,,,,,,,,,"Hits:1 | Rat:0.3%
[BUY|Mix|WR75%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]",,,"20260225: [BUY|Mix|WR75%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]",0,1,1,0,1,1,0
6753,龍德造船,航運,造船 機械,1,-0.11%,-0.11%,0.00%,152.5,160.0,4.92%,-1.59%,1.91%,-4.78%,,,,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",,,"20260225: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",1,1,0,0,1,1,0
3532,台勝科,半導體業,矽晶圓 IC製造,1,0.02%,0.02%,0.00%,139.125,140.0,0.63%,-0.35%,-1.41%,-2.82%,,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR90%|538D第一忠孝_DT_L, 9B2X元富草屯_SW_M]",,,"20260225: [BUY|Mix|WR90%|538D第一忠孝_DT_L, 9B2X元富草屯_SW_M]",1,0,1,0,0,1,1
6257,矽格,半導體業,IC封裝 IC測試 IC封裝測試,1,0.29%,0.29%,0.00%,135.77551020408163,146.5,7.90%,8.66%,5.78%,4.33%,,,,,,,,,,"Hits:1 | Rat:0.3%
[BUY|Mix|WR72%|9889元大員林_ON_S, 9B2b元富板橋_SW_M]",,,"20260225: [BUY|Mix|WR72%|9889元大員林_ON_S, 9B2b元富板橋_SW_M]",0,1,1,0,1,1,0
3016,嘉晶,半導體業,磊晶 矽晶圓 IC製造,1,-0.12%,-0.12%,0.00%,62.78943294393353,62.0,-1.26%,-3.58%,-2.33%,-9.02%,,,,,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|ON|WR76%|9A9g永豐內湖_ON_M, 9B00元富證券_ON_M]",,"20260226: [SELL|ON|WR76%|9A9g永豐內湖_ON_M, 9B00元富證券_ON_M]",0,2,0,0,0,2,0
2351,順德,半導體業,傳產其他 文具 導線架 封測服務與材料,1,0.88%,0.88%,0.00%,85.90833333333333,87.3,1.62%,-1.13%,-2.15%,-5.55%,,,,,,,,,,,"Hits:1 | Rat:0.9%
[BUY|Mix|WR81%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",,"20260226: [BUY|Mix|WR81%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",1,1,0,0,0,1,1
646,元大S&P500,-,,1,0.40%,0.40%,0.00%,68.2041112896159,67.95,-0.37%,,,,,,,,,,,,,,"Hits:1 | Rat:0.4%
[BUY|Mix|WR72%|9889元大員林_ON_S, 9B2b元富板橋_SW_M]",,"20260226: [BUY|Mix|WR72%|9889元大員林_ON_S, 9B2b元富板橋_SW_M]",0,1,1,0,1,1,0
2340,台亞,半導體業,LED LED晶粒 LED照明產品 分離式元件 二極體 電晶體,1,-0.84%,-0.84%,0.00%,26.85,27.5,2.42%,1.27%,-6.36%,,,,,,,,,,,,,"Hits:1 | Rat:-0.8%
[SELL|DT|WR72%|6110台中銀_DT_L, 845S康和南崁_DT_XS]","20260302: [SELL|DT|WR72%|6110台中銀_DT_L, 845S康和南崁_DT_XS]",2,0,0,1,0,0,1
3167,大量,電機機械,雷射鑽孔機、鑽頭 PCB其他設備 印刷電路板相關 設備儀器廠商,1,0.59%,0.59%,0.00%,303.05601317957166,315.0,3.94%,1.59%,-10.32%,,,,,,,,,,,,,"Hits:1 | Rat:0.6%
[BUY|Mix|WR75%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]","20260302: [BUY|Mix|WR75%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]",0,1,1,0,1,1,0
3028,增你強,電子通路業,IC零組件通路商 其他電子元件代理商 電子通路,1,0.12%,0.12%,0.00%,53.66042542666337,54.9,2.31%,-2.00%,-4.19%,,,,,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR75%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]","20260302: [BUY|Mix|WR75%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]",0,1,1,0,1,1,0
2331,精英,電腦及週邊設備業,桌上型電腦 筆記型電腦製造 主機板 平板電腦 消費性電子產品 繪圖卡 電腦系統業,1,0.78%,0.78%,0.00%,27.11428571428572,27.45,1.24%,-0.18%,-6.38%,,,,,,,,,,,,,"Hits:1 | Rat:0.8%
[BUY|Mix|WR72%|6913德信新營_ON_M, 8157台新左楠_DT_L]","20260302: [BUY|Mix|WR72%|6913德信新營_ON_M, 8157台新左楠_DT_L]",1,1,0,0,0,1,1
6854,錼創科技-KY創,半導體業,,1,0.00%,0.00%,0.00%,146.5,152.5,4.10%,-2.95%,-11.15%,,,,,,,,,,,,,"Hits:1 | Rat:0.0%
[SELL|ON|WR71%|981e元大佳里_ON_S, 9B2o元富新興_ON_M]","20260302: [SELL|ON|WR71%|981e元大佳里_ON_S, 9B2o元富新興_ON_M]",0,2,0,0,1,1,0
