StockCode,StockName,Industry,細產業,Total_Hits,Avg_Net_Ratio,Ratio_10D,Ratio_Diff,Avg_Cost,End_Close,Cost_Spread,Avg_Ret_1D,Avg_Ret_2D,Avg_Ret_3D,Avg_Ret_5D,Avg_Ret_10D,20260205,20260206,20260209,20260210,20260211,20260223,20260224,20260225,20260226,20260302,Detailed_Info,Style_DT,Style_ON,Style_SW,Size_XS,Size_S,Size_M,Size_L
2337,旺宏,半導體業,非揮發性記憶體 IC生產 IC製造,1,-0.05%,-0.03%,-0.02%,99.69735483787925,120.5,20.87%,6.64%,3.98%,-8.85%,,,,,,"Hits:1 | Rat:-0.0%
[SELL|Mix|WR90%|538D第一忠孝_DT_L, 9B2X元富草屯_SW_M]",,,,,"Hits:1 | Rat:-0.0%
[SELL|DT|WR84%|5460寶    盛_DT_M, 700Z兆豐高雄_DT_L]",,"20260210: [SELL|Mix|WR90%|538D第一忠孝_DT_L, 9B2X元富草屯_SW_M]
20260226: [SELL|DT|WR84%|5460寶    盛_DT_M, 700Z兆豐高雄_DT_L]",2,0,0,0,0,1,1
2349,錸德,光電業,光碟片 週邊產品 記憶卡 儲存設備 硬碟相關,1,-0.07%,-0.50%,0.43%,13.757692307692308,14.55,5.76%,0.00%,-5.84%,,,,,,,"Hits:1 | Rat:-1.9%
[SELL|ON|WR90%|9323華南小港_ON_M, 9868元大文心_ON_L]",,,,,,"Hits:1 | Rat:-0.1%
[SELL|ON|WR90%|9323華南小港_ON_M, 9868元大文心_ON_L]","20260210: [SELL|ON|WR90%|9323華南小港_ON_M, 9868元大文心_ON_L]
20260302: [SELL|ON|WR90%|9323華南小港_ON_M, 9868元大文心_ON_L]",0,2,0,0,0,1,1
6770,力積電,半導體業,專業晶圓代工 IC製造,1,-0.01%,-0.02%,0.01%,68.248778204554,77.8,13.99%,2.47%,1.04%,0.00%,,,,,"Hits:1 | Rat:0.1%
[BUY|ON|WR100%|8587聯邦興中_ON_M, 9608富邦台東_ON_M]","Hits:1 | Rat:-0.1%
[SELL|ON|WR100%|8587聯邦興中_ON_M, 9608富邦台東_ON_M]","Hits:1 | Rat:0.1%
[BUY|ON|WR100%|8587聯邦興中_ON_M, 9608富邦台東_ON_M]",,"Hits:1 | Rat:-0.1%
[SELL|ON|WR100%|8587聯邦興中_ON_M, 9608富邦台東_ON_M]","Hits:1 | Rat:-0.0%
[SELL|ON|WR87%|6167中信松江_ON_L, 6381光和溪湖_ON_M]",,,"20260209: [BUY|ON|WR100%|8587聯邦興中_ON_M, 9608富邦台東_ON_M]
20260210: [SELL|ON|WR100%|8587聯邦興中_ON_M, 9608富邦台東_ON_M]
20260211: [BUY|ON|WR100%|8587聯邦興中_ON_M, 9608富邦台東_ON_M]
20260224: [SELL|ON|WR100%|8587聯邦興中_ON_M, 9608富邦台東_ON_M]
20260225: [SELL|ON|WR87%|6167中信松江_ON_L, 6381光和溪湖_ON_M]",0,2,0,0,0,1,1
2344,華邦電,半導體業,非揮發性記憶體 DRAM IC生產 IC製造,1,-0.19%,-0.08%,-0.11%,109.0662408013815,127.0,16.44%,2.42%,0.81%,-11.69%,,,,"Hits:1 | Rat:-0.1%
[SELL|Mix|WR100%|2187亞東台中_ON_M, 6115中銀台北_DT_M]",,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR90%|5859統一屏東_DT_L, 8381安泰大發_SW_M]",,,,"Hits:1 | Rat:-0.2%
[SELL|Mix|WR90%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",,"20260206: [SELL|Mix|WR100%|2187亞東台中_ON_M, 6115中銀台北_DT_M]
20260211: [BUY|Mix|WR90%|5859統一屏東_DT_L, 8381安泰大發_SW_M]
20260226: [SELL|Mix|WR90%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",1,1,0,0,0,1,1
4927,泰鼎-KY,電子零組件,印刷電路板 印刷電路板相關,1,0.13%,0.15%,-0.02%,44.28551076716016,48.0,8.39%,0.62%,-4.17%,,,,"Hits:1 | Rat:0.3%
[BUY|ON|WR100%|845J康和高雄_ON_XS, 8580聯    邦_ON_XS]",,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR83%|918M群益嘉義_ON_M, 9B2A元富緯城_DT_S]","20260205: [BUY|ON|WR100%|845J康和高雄_ON_XS, 8580聯    邦_ON_XS]
20260302: [BUY|Mix|WR83%|918M群益嘉義_ON_M, 9B2A元富緯城_DT_S]",1,1,0,0,1,1,0
2331,精英,電腦及週邊設備業,桌上型電腦 筆記型電腦製造 主機板 平板電腦 消費性電子產品 繪圖卡 電腦系統業,1,0.78%,-0.35%,1.13%,26.747222222222224,27.45,2.63%,-0.18%,-6.38%,,,,,,"Hits:1 | Rat:-1.9%
[SELL|Mix|WR90%|538C第一光復_DT_L, 779e國票南科_ON_S]",,,,,,,"Hits:1 | Rat:0.8%
[BUY|Mix|WR81%|6913德信新營_ON_M, 8157台新左楠_DT_L]","20260209: [SELL|Mix|WR90%|538C第一光復_DT_L, 779e國票南科_ON_S]
20260302: [BUY|Mix|WR81%|6913德信新營_ON_M, 8157台新左楠_DT_L]",1,1,0,0,0,1,1
1504,東元,電機機械,資產股 小家電 電冰箱 洗衣機 冷氣機 家電 液晶電視 電機 重型電氣設備 配電工程 變頻器 自動化設備 機械 電力設備,1,0.13%,0.01%,0.12%,81.28264536741214,82.0,0.88%,-1.56%,-2.52%,-10.32%,,,,,,,"Hits:1 | Rat:-0.3%
[SELL|ON|WR75%|9657富邦苗栗_ON_S, 9B2H元富信義_ON_S]",,,,"Hits:1 | Rat:0.1%
[BUY|ON|WR75%|9657富邦苗栗_ON_S, 9B2H元富信義_ON_S]",,"20260211: [SELL|ON|WR75%|9657富邦苗栗_ON_S, 9B2H元富信義_ON_S]
20260226: [BUY|ON|WR75%|9657富邦苗栗_ON_S, 9B2H元富信義_ON_S]",0,2,0,0,2,0,0
6706,惠特,光電業,半導體設備 設備儀器廠商 LED設備,1,-0.09%,-0.04%,-0.05%,124.00862068965516,138.5,11.69%,1.52%,5.32%,9.51%,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|ON|WR86%|601d?亞鑫豐_ON_M, 9B2N元富虎尾_ON_S]","Hits:1 | Rat:-0.1%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",,,"20260224: [BUY|ON|WR86%|601d?亞鑫豐_ON_M, 9B2N元富虎尾_ON_S]
20260225: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",1,1,0,0,1,1,0
2328,廣宇,電子零組件,連接器 電子零件元件 連接線材 電子製造服務 電腦系統業,1,0.80%,0.80%,0.00%,51.476,52.2,1.41%,-1.14%,-0.57%,-0.76%,,,,,,,,,,"Hits:1 | Rat:0.8%
[BUY|Mix|WR81%|1023合庫高雄_ON_L, 5267美好基隆_SW_S]",,,"20260225: [BUY|Mix|WR81%|1023合庫高雄_ON_L, 5267美好基隆_SW_S]",0,1,1,0,1,0,1
2492,華新科,電子零組件,被動元件 MLCC 晶片電阻 電容,1,-2.17%,-2.17%,0.00%,156.0900173643182,154.0,-1.34%,-1.57%,-3.45%,-4.70%,,,,,,,,,,"Hits:1 | Rat:-2.2%
[SELL|ON|WR72%|6167中信松江_ON_L, 9822元大學府_ON_S]",,,"20260225: [SELL|ON|WR72%|6167中信松江_ON_L, 9822元大學府_ON_S]",0,2,0,0,1,0,1
3189,景碩,半導體業,隱形眼鏡 輔助與彌補用醫材 IC基板 封測服務與材料,1,-0.62%,-0.62%,0.00%,322.0855416474105,323.0,0.28%,-0.90%,-2.86%,-0.75%,,,,,,,,,,"Hits:1 | Rat:-0.6%
[SELL|Mix|WR90%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",,,"20260225: [SELL|Mix|WR90%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",1,1,0,0,0,0,2
2887,台新新光金,金融,銀行 壽險 保險經紀 證券 投信 金控 金融其他 資產管理 金融業,1,-0.01%,-0.01%,0.00%,25.03569255994107,25.4,1.46%,2.36%,0.00%,0.00%,,,,,,,,,,"Hits:1 | Rat:-0.0%
[SELL|Mix|WR84%|8586聯邦大業_SW_S, 9B00元富證券_ON_M]",,,"20260225: [SELL|Mix|WR84%|8586聯邦大業_SW_S, 9B00元富證券_ON_M]",0,1,1,0,1,1,0
6426,統新,通訊網路業,光通訊 光纖零組件,1,-0.41%,-3.92%,3.50%,154.74672489082968,193.0,24.72%,-0.77%,-7.71%,-20.31%,,,,,,,"Hits:2 | Rat:-6.8%
[SELL|ON|WR85%|981e元大佳里_ON_S, 9B2o元富新興_ON_M]
[BUY|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",,,,"Hits:1 | Rat:-0.4%
[SELL|ON|WR85%|981e元大佳里_ON_S, 9B2o元富新興_ON_M]",,"20260211: [SELL|ON|WR85%|981e元大佳里_ON_S, 9B2o元富新興_ON_M]
20260211: [BUY|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]
20260226: [SELL|ON|WR85%|981e元大佳里_ON_S, 9B2o元富新興_ON_M]",0,2,0,0,1,1,0
2476,鉅祥,電子零組件,模具沖壓 電子零件元件,1,-1.27%,-1.06%,-0.21%,84.83597359735974,84.6,-0.28%,-0.24%,-4.96%,,,,,,,,,"Hits:1 | Rat:-0.9%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",,,,"Hits:1 | Rat:-1.3%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]","20260223: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]
20260302: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",1,1,0,0,1,1,0
6257,矽格,半導體業,IC封裝 IC測試 IC封裝測試,1,0.29%,0.29%,0.00%,135.77551020408163,146.5,7.90%,8.66%,5.78%,4.33%,,,,,,,,,,"Hits:1 | Rat:0.3%
[BUY|Mix|WR81%|9889元大員林_ON_S, 9B2b元富板橋_SW_M]",,,"20260225: [BUY|Mix|WR81%|9889元大員林_ON_S, 9B2b元富板橋_SW_M]",0,1,1,0,1,1,0
3532,台勝科,半導體業,矽晶圓 IC製造,1,0.02%,0.02%,0.00%,139.125,140.0,0.63%,-0.35%,-1.41%,-2.82%,,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR90%|538D第一忠孝_DT_L, 9B2X元富草屯_SW_M]",,,"20260225: [BUY|Mix|WR90%|538D第一忠孝_DT_L, 9B2X元富草屯_SW_M]",1,0,1,0,0,1,1
2351,順德,半導體業,傳產其他 文具 導線架 封測服務與材料,1,0.88%,0.88%,0.00%,85.90833333333333,87.3,1.62%,-1.13%,-2.15%,-5.55%,,,,,,,,,,,"Hits:1 | Rat:0.9%
[BUY|Mix|WR90%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",,"20260226: [BUY|Mix|WR90%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",1,1,0,0,0,1,1
00675L,富邦臺灣加權正2,-,,1,0.16%,0.16%,0.00%,209.7341834347216,211.5,0.84%,-0.07%,-1.54%,-2.49%,,,,,,,,,,"Hits:1 | Rat:0.2%
[BUY|ON|WR75%|9657富邦苗栗_ON_S, 9B2H元富信義_ON_S]",,,"20260225: [BUY|ON|WR75%|9657富邦苗栗_ON_S, 9B2H元富信義_ON_S]",0,2,0,0,2,0,0
3016,嘉晶,半導體業,磊晶 矽晶圓 IC製造,1,-0.12%,-0.12%,0.00%,62.78943294393353,62.0,-1.26%,-3.58%,-2.33%,-9.02%,,,,,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|ON|WR76%|9A9g永豐內湖_ON_M, 9B00元富證券_ON_M]",,"20260226: [SELL|ON|WR76%|9A9g永豐內湖_ON_M, 9B00元富證券_ON_M]",0,2,0,0,0,2,0
8103,瀚荃,電子零組件,連接器 電子零件元件 連接線材,1,-0.08%,-0.08%,0.00%,101.63636363636364,104.0,2.33%,-1.89%,-4.72%,-0.47%,,,,,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|ON|WR90%|8159台新台南_ON_L, 8713陽信高雄_ON_M]",,"20260226: [SELL|ON|WR90%|8159台新台南_ON_L, 8713陽信高雄_ON_M]",0,2,0,0,0,1,1
8261,富鼎,半導體業,分離式元件 電晶體,1,-0.58%,-0.58%,0.00%,98.675,100.0,1.34%,0.30%,2.81%,-0.80%,,,,,,,,,,,"Hits:1 | Rat:-0.6%
[SELL|Mix|WR81%|9A9C永豐員林_ON_M, 9B2z元富文心_DT_S]",,"20260226: [SELL|Mix|WR81%|9A9C永豐員林_ON_M, 9B2z元富文心_DT_S]",1,1,0,0,1,1,0
00646,元大S&P500,-,,1,0.40%,0.40%,0.00%,68.2041112896159,67.95,-0.37%,-0.59%,-0.22%,-0.51%,,,,,,,,,,,"Hits:1 | Rat:0.4%
[BUY|Mix|WR81%|9889元大員林_ON_S, 9B2b元富板橋_SW_M]",,"20260226: [BUY|Mix|WR81%|9889元大員林_ON_S, 9B2b元富板橋_SW_M]",0,1,1,0,1,1,0
2340,台亞,半導體業,LED LED晶粒 LED照明產品 分離式元件 二極體 電晶體,1,-0.84%,-0.84%,0.00%,26.85,27.5,2.42%,1.27%,-6.36%,,,,,,,,,,,,,"Hits:1 | Rat:-0.8%
[SELL|DT|WR72%|6110台中銀_DT_L, 845S康和南崁_DT_XS]","20260302: [SELL|DT|WR72%|6110台中銀_DT_L, 845S康和南崁_DT_XS]",2,0,0,1,0,0,1
2609,陽明,航運,貨櫃航運 運輸事業,1,-0.12%,-0.12%,0.00%,59.64962235649547,62.9,5.45%,4.93%,11.13%,,,,,,,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|Mix|WR83%|918M群益嘉義_ON_M, 9B2A元富緯城_DT_S]","20260302: [SELL|Mix|WR83%|918M群益嘉義_ON_M, 9B2A元富緯城_DT_S]",1,1,0,0,1,1,0
2634,漢翔,航運,航天軍工 航天機械零組件 飛機零件/製造 機械,1,0.12%,0.12%,0.00%,55.72016530251966,58.2,4.45%,-3.78%,-3.95%,,,,,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR81%|9A9C永豐員林_ON_M, 9B2z元富文心_DT_S]","20260302: [BUY|Mix|WR81%|9A9C永豐員林_ON_M, 9B2z元富文心_DT_S]",1,1,0,0,1,1,0
3167,大量,電機機械,雷射鑽孔機、鑽頭 PCB其他設備 印刷電路板相關 設備儀器廠商,1,0.59%,0.59%,0.00%,303.05601317957166,315.0,3.94%,1.59%,-10.32%,,,,,,,,,,,,,"Hits:1 | Rat:0.6%
[BUY|Mix|WR81%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]","20260302: [BUY|Mix|WR81%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]",0,1,1,0,1,1,0
