StockCode,StockName,Industry,細產業,Total_Hits,Avg_Net_Ratio,Ratio_10D,Ratio_Diff,Avg_Cost,End_Close,Cost_Spread,Avg_Ret_1D,Avg_Ret_2D,Avg_Ret_3D,Avg_Ret_5D,Avg_Ret_10D,20260209,20260210,20260211,20260223,20260224,20260225,20260226,20260302,20260303,20260304,Detailed_Info,Style_DT,Style_ON,Style_SW,Size_XS,Size_S,Size_M,Size_L
3167,大量,電機機械,雷射鑽孔機、鑽頭 PCB其他設備 印刷電路板相關 設備儀器廠商,1,0.59%,0.59%,0.00%,303.05601317957166,282.5,-6.78%,1.59%,-10.32%,,,,,,,,,,,"Hits:1 | Rat:0.6%
[BUY|Mix|WR75%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]",,,"20260302: [BUY|Mix|WR75%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]",0,1,1,0,1,1,0
2402,毅嘉,電子零組件,其他電子零件 電子零件元件 軟板 印刷電路板相關,1,0.29%,0.29%,0.00%,59.38963574915509,53.5,-9.92%,-16.67%,,,,,,,,,,,,,"Hits:1 | Rat:0.3%
[BUY|ON|WR71%|981e元大佳里_ON_S, 9B2o元富新興_ON_M]",,"20260303: [BUY|ON|WR71%|981e元大佳里_ON_S, 9B2o元富新興_ON_M]",0,2,0,0,1,1,0
2371,大同,電機機械,資產股 系統整合 其他電子元件代理商 電子通路 軟體業 小家電 冷氣機 家電 電線電纜 液晶電視 電機 重型電氣設備 變電設備 電氣開關設備 電氣自控設備 車用充電相關 配電工程 配電盤,1,0.24%,0.24%,0.00%,35.60362291860585,34.2,-3.94%,-8.19%,,,,,,,,,,,,,"Hits:1 | Rat:0.2%
[BUY|Mix|WR90%|538D第一忠孝_DT_L, 9B2X元富草屯_SW_M]",,"20260303: [BUY|Mix|WR90%|538D第一忠孝_DT_L, 9B2X元富草屯_SW_M]",1,0,1,0,0,1,1
713,元大台灣高息低波,-,,1,-0.13%,-0.13%,0.00%,53.2631507116397,52.65,-1.15%,,,,,,,,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",,"20260303: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",1,1,0,0,1,1,0
2464,盟立,其他電子業,半導體設備 軟體業 軟體通路／代理 設備儀器廠商 面板設備 自動化設備 機器人 機械,1,-1.95%,-1.95%,0.00%,74.18,70.8,-4.56%,-6.72%,,,,,,,,,,,,,"Hits:1 | Rat:-1.9%
[SELL|ON|WR73%|9657富邦苗栗_ON_S, 9B00元富證券_ON_M]",,"20260303: [SELL|ON|WR73%|9657富邦苗栗_ON_S, 9B00元富證券_ON_M]",0,2,0,0,1,1,0
1809,中釉,玻璃陶瓷,建材 釉料,1,-0.08%,-0.08%,0.00%,28.1625,27.75,-1.46%,-6.88%,,,,,,,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|Mix|WR83%|6380光    和_ON_M, 779j國票和平_DT_XS]",,"20260303: [SELL|Mix|WR83%|6380光    和_ON_M, 779j國票和平_DT_XS]",1,1,0,1,0,1,0
1313,聯成,塑膠工業,PVC DOP PA 石化業,1,0.31%,0.31%,0.00%,12.623991031390135,13.4,6.15%,,,,,,,,,,,,,,,"Hits:1 | Rat:0.3%
[BUY|ON|WR73%|9657富邦苗栗_ON_S, 9B00元富證券_ON_M]","20260304: [BUY|ON|WR73%|9657富邦苗栗_ON_S, 9B00元富證券_ON_M]",0,2,0,0,1,1,0
1802,台玻,玻璃陶瓷,建材 玻璃 玻纖布 印刷電路板相關,1,0.07%,0.07%,0.00%,57.66753270023293,59.5,3.18%,,,,,,,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR81%|9B2W元富吉利_SW_S, 9B2l元富大裕_ON_M]","20260304: [BUY|Mix|WR81%|9B2W元富吉利_SW_S, 9B2l元富大裕_ON_M]",0,1,1,0,1,1,0
2385,群光,電子零組件,電源供應器 電子零件元件 鍵盤 週邊產品,1,-0.11%,-0.11%,0.00%,122.00671976107516,125.0,2.45%,,,,,,,,,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]","20260304: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",1,1,0,0,1,1,0
6271,同欣電,半導體業,LED LED散熱基板 IC封裝測試 IC基板 封測服務與材料,1,-0.01%,-0.01%,0.00%,158.06483372228703,164.5,4.07%,,,,,,,,,,,,,,,"Hits:1 | Rat:-0.0%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]","20260304: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",1,1,0,0,1,1,0
1711,永光,化學工業,染料，顏料 化學工業 其他化工產品 光阻劑 電子化工材料,1,-1.23%,-1.23%,0.00%,26.79296407185629,28.55,6.56%,,,,,,,,,,,,,,,"Hits:1 | Rat:-1.2%
[SELL|ON|WR86%|601d?亞鑫豐_ON_M, 9B2N元富虎尾_ON_S]","20260304: [SELL|ON|WR86%|601d?亞鑫豐_ON_M, 9B2N元富虎尾_ON_S]",0,2,0,0,1,1,0
2375,凱美,電子零組件,被動元件 晶片電阻 鋁質電解電容 散熱風扇馬達 電子零件元件,1,0.01%,0.01%,0.00%,82.8,87.7,5.92%,,,,,,,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR72%|9889元大員林_ON_S, 9B2b元富板橋_SW_M]","20260304: [BUY|Mix|WR72%|9889元大員林_ON_S, 9B2b元富板橋_SW_M]",0,1,1,0,1,1,0
6689,伊雲谷,36,雲端科技 Internet技術與基礎設施,1,-0.30%,-0.30%,0.00%,73.0,74.8,2.47%,,,,,,,,,,,,,,,"Hits:1 | Rat:-0.3%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]","20260304: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",1,1,0,0,1,1,0
