StockCode,StockName,Industry,細產業,Total_Hits,Avg_Net_Ratio,Ratio_10D,Ratio_Diff,Avg_Cost,End_Close,Cost_Spread,Avg_Ret_1D,Avg_Ret_2D,Avg_Ret_3D,Avg_Ret_5D,Avg_Ret_10D,20260127,20260129,20260130,20260202,20260203,20260205,20260206,20260209,20260210,20260211,Detailed_Info,Style_DT,Style_ON,Style_SW,Size_XS,Size_S,Size_M,Size_L
8271,宇瞻,半導體業,電子零件元件 DRAM模組 Flash模組,1,0.09%,-0.03%,0.12%,117.63186346863469,118.5,0.74%,-5.20%,-0.80%,-1.60%,-0.80%,,,,,,"Hits:1 | Rat:-0.2%
[SELL|ON|WR75%|9657富邦苗栗_ON_S, 9B2H元富信義_ON_S]",,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR81%|9A9C永豐員林_ON_M, 9B2z元富文心_DT_S]",,"20260203: [SELL|ON|WR75%|9657富邦苗栗_ON_S, 9B2H元富信義_ON_S]
20260210: [BUY|Mix|WR81%|9A9C永豐員林_ON_M, 9B2z元富文心_DT_S]",1,1,0,0,1,1,0
2331,精英,電腦及週邊設備業,桌上型電腦 筆記型電腦製造 主機板 平板電腦 消費性電子產品 繪圖卡 電腦系統業,1,-1.91%,-0.13%,-1.78%,27.466216216216218,25.55,-6.98%,-2.29%,-2.48%,3.82%,8.40%,,,"Hits:1 | Rat:0.2%
[BUY|Mix|WR81%|6913德信新營_ON_M, 8157台新左楠_DT_L]",,,,,,"Hits:1 | Rat:-1.9%
[SELL|Mix|WR90%|538C第一光復_DT_L, 779e國票南科_ON_S]",,,"20260129: [BUY|Mix|WR81%|6913德信新營_ON_M, 8157台新左楠_DT_L]
20260209: [SELL|Mix|WR90%|538C第一光復_DT_L, 779e國票南科_ON_S]",1,1,0,0,1,0,1
1312,國喬,塑膠工業,SM ABS 石化業,1,-2.56%,-2.56%,0.00%,0.0,13.25,0.00%,0.00%,1.53%,1.92%,8.05%,,,,,,,,,"Hits:1 | Rat:-2.6%
[SELL|ON|WR93%|9657富邦苗栗_ON_S, 9B00元富證券_ON_M]",,,"20260209: [SELL|ON|WR93%|9657富邦苗栗_ON_S, 9B00元富證券_ON_M]",0,2,0,0,1,1,0
00632R,元大台灣50反1,-,,1,0.15%,0.15%,0.00%,14.599063260340632,14.33,-1.84%,-1.16%,-2.45%,-3.54%,-7.08%,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR83%|918M群益嘉義_ON_M, 9B2A元富緯城_DT_S]",,,"20260209: [BUY|Mix|WR83%|918M群益嘉義_ON_M, 9B2A元富緯城_DT_S]",1,1,0,0,1,1,0
3019,亞光,光電業,傳產其他 光學 影像感測元件 數位相機 數位相機組裝 光學鏡片/頭,1,-0.16%,-0.05%,-0.11%,147.05044145873322,152.0,3.37%,1.32%,0.33%,0.00%,0.99%,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR72%|1230彰    銀_DT_S, 9801元大松江_ON_L]","Hits:1 | Rat:-0.2%
[SELL|ON|WR75%|9657富邦苗栗_ON_S, 9B2H元富信義_ON_S]",,,"20260206: [BUY|Mix|WR72%|1230彰    銀_DT_S, 9801元大松江_ON_L]
20260209: [SELL|ON|WR75%|9657富邦苗栗_ON_S, 9B2H元富信義_ON_S]",0,2,0,0,2,0,0
2467,志聖,電子零組件,PCB其他設備 半導體設備 設備儀器廠商 面板設備,1,0.05%,0.05%,0.00%,272.71604938271605,274.0,0.47%,-6.21%,-8.05%,-5.20%,-0.17%,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR83%|884A玉山士林_DT_S, 982C元大六合_ON_L]",,,"20260209: [BUY|Mix|WR83%|884A玉山士林_DT_S, 982C元大六合_ON_L]",1,1,0,0,1,0,1
7610,聯友金屬-創,35,,1,-0.60%,-0.60%,0.00%,0.0,291.5,0.00%,9.96%,20.95%,20.75%,26.97%,,,,,,,,,"Hits:1 | Rat:-0.6%
[SELL|ON|WR75%|9657富邦苗栗_ON_S, 9B2H元富信義_ON_S]",,,"20260209: [SELL|ON|WR75%|9657富邦苗栗_ON_S, 9B2H元富信義_ON_S]",0,2,0,0,2,0,0
1304,台聚,塑膠工業,PE ABS PS 石化業 EVA,1,-0.04%,-0.04%,0.00%,11.644444444444444,11.8,1.34%,-1.69%,-0.42%,1.69%,7.59%,,,,,,,,,"Hits:1 | Rat:-0.0%
[SELL|ON|WR85%|981e元大佳里_ON_S, 9B2o元富新興_ON_M]",,,"20260209: [SELL|ON|WR85%|981e元大佳里_ON_S, 9B2o元富新興_ON_M]",0,2,0,0,1,1,0
2489,瑞軒,光電業,顯示器 LCD顯示器 週邊產品 家電 液晶電視,1,0.07%,0.07%,0.00%,24.766981706913224,27.7,11.84%,9.70%,18.02%,29.70%,56.83%,,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|ON|WR76%|9A9g永豐內湖_ON_M, 9B00元富證券_ON_M]",,"20260210: [BUY|ON|WR76%|9A9g永豐內湖_ON_M, 9B00元富證券_ON_M]",0,2,0,0,0,2,0
3037,欣興,電子零組件,軟板 印刷電路板 印刷電路板相關 IC基板 封測服務與材料,1,-0.14%,-0.14%,0.00%,369.8461782139942,379.5,2.61%,-0.52%,6.29%,16.91%,27.00%,,,,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|Mix|WR90%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",,"20260210: [SELL|Mix|WR90%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",1,1,0,0,0,1,1
3588,通嘉,半導體業,類比IC IC設計 LED驅動IC,1,0.21%,0.21%,0.00%,53.42857142857143,53.4,-0.05%,-8.40%,-8.23%,-6.52%,-8.58%,,,,,,,,,,"Hits:1 | Rat:0.2%
[BUY|Mix|WR90%|9B2W元富吉利_SW_S, 9B2l元富大裕_ON_M]",,"20260210: [BUY|Mix|WR90%|9B2W元富吉利_SW_S, 9B2l元富大裕_ON_M]",0,1,1,0,1,1,0
3715,定穎投控,電子零組件,控股公司 印刷電路板 印刷電路板相關,1,0.37%,0.37%,0.00%,143.18712493180578,145.5,1.62%,-0.34%,1.37%,0.00%,9.59%,,,,,,,,,,"Hits:1 | Rat:0.4%
[BUY|Mix|WR78%|6464大昌新店_ON_S, 9B28元富新莊_DT_M]",,"20260210: [BUY|Mix|WR78%|6464大昌新店_ON_S, 9B28元富新莊_DT_M]",1,1,0,0,1,1,0
4540,全球傳動,電機機械,軸承／滑軌 機械,1,0.90%,0.90%,0.00%,46.78421052631579,50.0,6.87%,4.38%,8.56%,10.65%,10.44%,,,,,,,,,,"Hits:1 | Rat:0.9%
[BUY|Mix|WR72%|585c統一仁愛_ON_M, 9B2b元富板橋_DT_S]",,"20260210: [BUY|Mix|WR72%|585c統一仁愛_ON_M, 9B2b元富板橋_DT_S]",1,1,0,0,1,1,0
6861,睿生光電,生技醫療,設備儀器廠商,1,1.44%,1.44%,0.00%,71.2,78.4,10.11%,5.38%,15.86%,27.42%,53.23%,,,,,,,,,,"Hits:1 | Rat:1.4%
[BUY|Mix|WR81%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]",,"20260210: [BUY|Mix|WR81%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]",0,1,1,0,1,1,0
1504,東元,電機機械,資產股 小家電 電冰箱 洗衣機 冷氣機 家電 液晶電視 電機 重型電氣設備 配電工程 變頻器 自動化設備 機械 電力設備,1,-0.34%,-0.34%,0.00%,79.24,80.1,1.09%,3.50%,3.37%,5.24%,,,,,,,,,,,,"Hits:1 | Rat:-0.3%
[SELL|ON|WR75%|9657富邦苗栗_ON_S, 9B2H元富信義_ON_S]","20260211: [SELL|ON|WR75%|9657富邦苗栗_ON_S, 9B2H元富信義_ON_S]",0,2,0,0,2,0,0
2313,華通,電子零組件,軟板 印刷電路板 印刷電路板相關,1,-0.21%,-0.21%,0.00%,184.17124108986744,190.0,3.16%,7.89%,18.68%,21.58%,,,,,,,,,,,,"Hits:1 | Rat:-0.2%
[SELL|ON|WR83%|9252凱基嘉義_ON_M, 9331華南鳳山_ON_L]","20260211: [SELL|ON|WR83%|9252凱基嘉義_ON_M, 9331華南鳳山_ON_L]",0,2,0,0,0,1,1
2408,南亞科,半導體業,DRAM IC生產 IC製造,1,-2.16%,-2.16%,0.00%,274.94816995679065,281.0,2.20%,6.23%,7.83%,6.05%,,,,,,,,,,,,"Hits:1 | Rat:-2.2%
[SELL|Mix|WR90%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]","20260211: [SELL|Mix|WR90%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",1,1,0,0,0,1,1
5469,瀚宇博,電子零組件,印刷電路板 印刷電路板相關 電子製造服務 電腦系統業,1,0.12%,0.12%,0.00%,95.22016342225426,96.7,1.55%,3.93%,5.48%,1.86%,,,,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR84%|8586聯邦大業_SW_S, 9B00元富證券_ON_M]","20260211: [BUY|Mix|WR84%|8586聯邦大業_SW_S, 9B00元富證券_ON_M]",0,1,1,0,1,1,0
