StockCode,StockName,Industry,細產業,Total_Hits,Avg_Net_Ratio,Ratio_10D,Ratio_Diff,Avg_Cost,End_Close,Cost_Spread,Avg_Ret_1D,Avg_Ret_2D,Avg_Ret_3D,Avg_Ret_5D,Avg_Ret_10D,20260129,20260130,20260202,20260203,20260205,20260206,20260209,20260210,20260211,20260223,Detailed_Info,Style_DT,Style_ON,Style_SW,Size_XS,Size_S,Size_M,Size_L
3576,聯合再生,光電業,太陽能 太陽能電池 太陽能電池模組 太陽能系統運用,1,-0.76%,-0.76%,0.00%,14.547212996389892,16.65,14.45%,0.00%,7.77%,18.45%,43.04%,,,,,,,,,"Hits:1 | Rat:-0.8%
[SELL|Mix|WR81%|9B2W元富吉利_SW_S, 9B2l元富大裕_ON_M]",,,"20260210: [SELL|Mix|WR81%|9B2W元富吉利_SW_S, 9B2l元富大裕_ON_M]",0,1,1,0,1,1,0
3588,通嘉,半導體業,類比IC IC設計 LED驅動IC,1,0.21%,0.21%,0.00%,53.42857142857143,53.5,0.13%,-8.40%,-8.23%,-6.52%,-8.58%,,,,,,,,,"Hits:1 | Rat:0.2%
[BUY|Mix|WR81%|9B2W元富吉利_SW_S, 9B2l元富大裕_ON_M]",,,"20260210: [BUY|Mix|WR81%|9B2W元富吉利_SW_S, 9B2l元富大裕_ON_M]",0,1,1,0,1,1,0
6861,睿生光電,生技醫療,設備儀器廠商,1,1.44%,1.44%,0.00%,71.2,86.2,21.07%,5.38%,15.86%,27.42%,53.23%,,,,,,,,,"Hits:1 | Rat:1.4%
[BUY|Mix|WR75%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]",,,"20260210: [BUY|Mix|WR75%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]",0,1,1,0,1,1,0
2489,瑞軒,光電業,顯示器 LCD顯示器 週邊產品 家電 液晶電視,1,0.07%,0.07%,0.00%,24.766981706913224,29.8,20.32%,9.70%,18.02%,29.70%,56.83%,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|ON|WR76%|9A9g永豐內湖_ON_M, 9B00元富證券_ON_M]",,,"20260210: [BUY|ON|WR76%|9A9g永豐內湖_ON_M, 9B00元富證券_ON_M]",0,2,0,0,0,2,0
2349,錸德,光電業,光碟片 週邊產品 記憶卡 儲存設備 硬碟相關,1,-1.86%,-1.86%,0.00%,13.033333333333331,14.1,8.18%,0.38%,6.42%,7.92%,12.45%,,,,,,,,,"Hits:1 | Rat:-1.9%
[SELL|ON|WR81%|9323華南小港_ON_M, 9868元大文心_ON_L]",,,"20260210: [SELL|ON|WR81%|9323華南小港_ON_M, 9868元大文心_ON_L]",0,2,0,0,0,1,1
52,富邦科技,-,,1,0.27%,0.27%,0.00%,46.2797613167708,46.71,0.93%,,,,,,,,,,,,,,,"Hits:1 | Rat:0.3%
[BUY|Mix|WR72%|1043臺銀民權_DT_L, 9352華南桃園_ON_S]","20260223: [BUY|Mix|WR72%|1043臺銀民權_DT_L, 9352華南桃園_ON_S]",1,1,0,0,1,0,1
2352,佳世達,電腦及週邊設備業,醫療服務 醫療耗材 診斷與監測用醫材 醫學影像裝置 其他醫療器材 醫療管理服務 掃瞄器 顯示器 LCD顯示器 通訊設備 消費性電子產品 週邊產品 工業電腦 安全監控系統 電子製造服務 電腦系統業,1,0.17%,0.17%,0.00%,25.85,26.0,0.58%,1.54%,2.69%,1.54%,-1.73%,,,,,,,,,,,"Hits:1 | Rat:0.2%
[BUY|Mix|WR72%|913g群益三重_DT_S, 9893元大大天_ON_L]","20260223: [BUY|Mix|WR72%|913g群益三重_DT_S, 9893元大大天_ON_L]",1,1,0,0,1,0,1
2476,鉅祥,電子零組件,模具沖壓 電子零件元件,1,-0.91%,-0.91%,0.00%,84.83597359735974,85.6,0.90%,0.35%,0.58%,-0.35%,-1.40%,,,,,,,,,,,"Hits:1 | Rat:-0.9%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]","20260223: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",1,1,0,0,1,1,0
3661,世芯-KY,半導體業,IC設計 設計IP ASIC,1,0.00%,0.00%,0.00%,3323.597359735973,3470.0,4.40%,0.72%,1.30%,1.73%,1.87%,,,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR71%|6464大昌新店_ON_S, 9B28元富新莊_DT_M]","20260223: [BUY|Mix|WR71%|6464大昌新店_ON_S, 9B28元富新莊_DT_M]",1,1,0,0,1,1,0
8033,雷虎,其他,手術與治療用醫材 動力手術器具 航天軍工 航空器、飛機 傳產其他 玩具,1,-0.22%,-0.22%,0.00%,160.48717948717947,162.5,1.25%,0.92%,0.31%,-0.92%,-1.23%,,,,,,,,,,,"Hits:1 | Rat:-0.2%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]","20260223: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",1,1,0,0,1,1,0
6196,帆宣,其他電子業,電子其他 半導體設備 系統整合 軟體業 設備儀器廠商 無塵室工程,1,-0.28%,-0.28%,0.00%,278.2755548442168,284.5,2.24%,2.81%,4.39%,8.96%,6.15%,,,,,,,,,,,"Hits:1 | Rat:-0.3%
[SELL|ON|WR73%|9657富邦苗栗_ON_S, 9B00元富證券_ON_M]","20260223: [SELL|ON|WR73%|9657富邦苗栗_ON_S, 9B00元富證券_ON_M]",0,2,0,0,1,1,0
6669,緯穎,電腦及週邊設備業,伺服器 電腦系統業,1,0.02%,0.02%,0.00%,3766.426365172796,3855.0,2.35%,0.26%,5.71%,8.95%,12.06%,,,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR90%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]","20260223: [BUY|Mix|WR90%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",1,1,0,0,0,0,2
